Isolate,level.1,level.2,Cluster.1,Cluster.2,Cluster.3,Cluster.4
MT823893.1,1,1,0.9999999999999929,6.742386831275665e-15,0,0
MW039712.1,1,1,0.9999999999988205,1.1799176954718584e-12,0,0
MT823885.1,2,2,5.824090697142503e-14,0.9999999999999414,0,0
MT823884.1,2,2,1.1648181394285595e-14,0.9999999999999876,0,0
MT823892.1,3,3,0,0,0.999999999989484,1.0515181694543784e-11
AY549349.1,3,3,0,0,0.999999999989484,1.0515181694543784e-11
MT823882.1,3,4,1.4775587235785284e-14,3.80030535899827e-16,0.9999997179699782,2.8203000689070667e-7
MT823883.1,3,4,1.4775577710856685e-14,0,0.9999990733305596,9.266694252726984e-7
MT823890.1,4,5,4.323600969923968e-16,0,2.8550252113975537e-9,0.9999999971449745
MT823887.1,4,5,0,0,1.0103293225877519e-8,0.9999999898967067
MT823886.1,4,5,0,0,1.0103293225877519e-8,0.9999999898967067
AY549352.1,4,5,0,0,1.0103293225877519e-8,0.9999999898967067
MT823888.1,4,5,0,0,6.509457458198061e-9,0.9999999934905421
AY549351.1,4,5,0,0,6.509457458198061e-9,0.9999999934905421
MT823889.1,4,5,1.9715620350803802e-16,0,6.509457458198061e-9,0.9999999934905421
AY549350.1,4,5,1.9715620350803802e-16,0,6.509457458198061e-9,0.9999999934905421
MT823891.1,4,6,4.126386436454391e-12,0,6.727895172632699e-8,0.9999999327169218
AY549348.1,4,6,4.126386436454391e-12,0,6.727895172632699e-8,0.9999999327169218
MT823881.1,4,6,1.2896650203944835e-10,1.061452691682702e-15,1.4599045721763181e-5,0.9999854008253113
