"Isolate","level.1","level.2","Cluster.1","Cluster.2","Cluster.3","Cluster.4"
"MT823893.1",1,1,0.999999999999993,6.74238683127566e-15,0,0
"MW039712.1",1,1,0.99999999999882,1.17991769547186e-12,0,0
"MT823885.1",2,2,5.8240906971425e-14,0.999999999999941,0,0
"MT823884.1",2,2,1.16481813942856e-14,0.999999999999988,0,0
"MT823892.1",3,3,0,0,0.999999999989484,1.05151816945438e-11
"AY549349.1",3,3,0,0,0.999999999989484,1.05151816945438e-11
"MT823882.1",3,4,1.47755872357853e-14,3.80030535899827e-16,0.999999717969978,2.82030006890707e-07
"MT823883.1",3,4,1.47755777108567e-14,0,0.99999907333056,9.26669425272698e-07
"MT823890.1",4,5,4.32360096992397e-16,0,2.85502521139755e-09,0.999999997144974
"MT823887.1",4,5,0,0,1.01032932258775e-08,0.999999989896707
"MT823886.1",4,5,0,0,1.01032932258775e-08,0.999999989896707
"AY549352.1",4,5,0,0,1.01032932258775e-08,0.999999989896707
"MT823888.1",4,5,0,0,6.50945745819806e-09,0.999999993490542
"AY549351.1",4,5,0,0,6.50945745819806e-09,0.999999993490542
"MT823889.1",4,5,1.97156203508038e-16,0,6.50945745819806e-09,0.999999993490542
"AY549350.1",4,5,1.97156203508038e-16,0,6.50945745819806e-09,0.999999993490542
"MT823891.1",4,6,4.12638643645439e-12,0,6.7278951726327e-08,0.999999932716922
"AY549348.1",4,6,4.12638643645439e-12,0,6.7278951726327e-08,0.999999932716922
"MT823881.1",4,6,1.28966502039448e-10,1.0614526916827e-15,1.45990457217632e-05,0.999985400825311
